,county,office,rep_votes,dem_votes,dem_pct,rep_pct,vote_margin,county_fips,year
524,Butler,U.S. Senate,44429.0,20471.0,31.542372881355934,68.45762711864407,-36.91525423728814,42019,2010
525,Cambria,Governor,27444.0,20102.0,42.27905607201447,57.72094392798554,-15.441887855971068,42021,2010
526,Cambria,State House,16020.0,20054.0,55.59128458169319,44.40871541830681,11.182569163386376,42021,2010
527,Cambria,U.S. House,21950.0,25570.0,53.80892255892255,46.19107744107745,7.617845117845107,42021,2010
528,Cambria,U.S. Senate,24254.0,23028.0,48.703523539613386,51.29647646038662,-2.592952920773236,42021,2010
529,Cameron,Governor,1100.0,461.0,29.532351057014733,70.46764894298526,-40.93529788597053,42023,2010
530,Cameron,U.S. House,1114.0,387.0,25.782811459027315,74.21718854097269,-48.43437708194537,42023,2010
531,Cameron,U.S. Senate,1005.0,556.0,35.6181934657271,64.3818065342729,-28.763613068545794,42023,2010
532,Carbon,Governor,11297.0,7834.0,40.94924468140714,59.05075531859286,-18.101510637185726,42025,2010
533,Carbon,State House,10825.0,8390.0,43.663804319542024,56.336195680457976,-12.672391360915952,42025,2010
534,Carbon,State Senate,4615.0,5192.0,52.941776282247375,47.058223717752625,5.8835525644947495,42025,2010
535,Carbon,U.S. House,11656.0,7467.0,39.04722062437902,60.95277937562098,-21.905558751241955,42025,2010
536,Carbon,U.S. Senate,10326.0,8559.0,45.32168387609214,54.67831612390787,-9.356632247815732,42025,2010
537,Centre,Governor,24458.0,20407.0,45.48534492365987,54.514655076340134,-9.02931015268026,42027,2010
538,Centre,State House,25465.0,15149.0,37.29994583148668,62.70005416851332,-25.400108337026637,42027,2010
539,Centre,State Senate,25967.0,16353.0,38.641304347826086,61.358695652173914,-22.717391304347828,42027,2010
540,Centre,U.S. House,26351.0,17051.0,39.28620800884752,60.713791991152476,-21.42758398230496,42027,2010
541,Centre,U.S. Senate,23111.0,21602.0,48.312571287992306,51.68742871200769,-3.3748574240153815,42027,2010
542,Chester,Governor,97112.0,76440.0,44.04443624965428,55.95556375034572,-11.911127500691435,42029,2010
543,Chester,State House,99326.0,71517.0,41.86124102245922,58.13875897754078,-16.277517955081564,42029,2010
544,Chester,State Senate,25697.0,14540.0,36.135894823172706,63.8641051768273,-27.728210353654596,42029,2010
545,Chester,U.S. House,104906.0,68007.0,39.330183387021215,60.66981661297878,-21.339633225957563,42029,2010
546,Chester,U.S. Senate,92667.0,80738.0,46.56036446469248,53.43963553530752,-6.879271070615033,42029,2010
547,Clarion,Governor,8827.0,3566.0,28.77430807714032,71.22569192285968,-42.45138384571936,42031,2010
548,Clarion,U.S. House,8764.0,2916.0,24.96575342465753,75.03424657534246,-50.06849315068493,42031,2010
549,Clarion,U.S. Senate,8266.0,3999.0,32.604973501834486,67.3950264981655,-34.79005299633102,42031,2010
550,Clearfield,Governor,15685.0,9007.0,36.477401587558724,63.522598412441276,-27.045196824882552,42033,2010
551,Clearfield,State House,14123.0,10641.0,42.96963333871749,57.03036666128251,-14.060733322565014,42033,2010
552,Clearfield,U.S. House,16561.0,7266.0,30.494816804465525,69.50518319553449,-39.010366391068956,42033,2010
553,Clearfield,U.S. Senate,14798.0,9682.0,39.55065359477124,60.44934640522875,-20.89869281045751,42033,2010
554,Clinton,Governor,5676.0,3625.0,38.97430383829696,61.025696161703046,-22.051392323406084,42035,2010
555,Clinton,State House,3316.0,5860.0,63.862249346120315,36.137750653879685,27.72449869224063,42035,2010
556,Clinton,U.S. House,6195.0,2859.0,31.57720344599072,68.42279655400928,-36.84559310801856,42035,2010
557,Clinton,U.S. Senate,5409.0,3807.0,41.30859375,58.69140625,-17.3828125,42035,2010
558,Columbia,Governor,12151.0,6136.0,33.5538907420572,66.4461092579428,-32.892218515885595,42037,2010
559,Columbia,State House,12216.0,5320.0,30.33759124087591,69.66240875912408,-39.32481751824817,42037,2010
560,Columbia,U.S. House,12697.0,5604.0,30.621277525818265,69.37872247418174,-38.75744494836348,42037,2010
561,Columbia,U.S. Senate,11287.0,6868.0,37.82979895345635,62.17020104654365,-24.340402093087306,42037,2010
562,Crawford,Governor,17883.0,8891.0,33.207589452453874,66.79241054754613,-33.58482109509225,42039,2010
563,Crawford,U.S. House,17075.0,9754.0,36.35618174363562,63.64381825636438,-27.287636512728767,42039,2010
564,Crawford,U.S. Senate,16725.0,9985.0,37.383002620741294,62.61699737925871,-25.23399475851742,42039,2010
565,Cumberland,Governor,56284.0,24531.0,30.354513394790573,69.64548660520943,-39.290973210418855,42041,2010
566,Cumberland,State House,60197.0,14261.0,19.15307958849284,80.84692041150716,-61.69384082301431,42041,2010
567,Cumberland,U.S. House,57735.0,20108.0,25.83148131495446,74.16851868504554,-48.33703737009108,42041,2010
568,Cumberland,U.S. Senate,52890.0,27829.0,34.476393414189964,65.52360658581003,-31.047213171620065,42041,2010
569,Dauphin,Governor,53261.0,34813.0,39.52698866861957,60.473011331380434,-20.94602266276086,42043,2010
570,Dauphin,State House,50019.0,17844.0,26.294151452190444,73.70584854780957,-47.41169709561912,42043,2010
571,Dauphin,State Senate,2093.0,547.0,20.71969696969697,79.28030303030303,-58.56060606060606,42043,2010
572,Dauphin,U.S. House,36776.0,50629.0,57.92460385561466,42.07539614438534,15.849207711229326,42043,2010
573,Dauphin,U.S. Senate,49021.0,38913.0,44.25250756249005,55.74749243750995,-11.494984875019895,42043,2010
574,Delaware,Governor,95448.0,106704.0,52.784043689896706,47.215956310103294,5.568087379793411,42045,2010
575,Delaware,State House,108005.0,85721.0,44.24857788835778,55.75142211164221,-11.502844223284434,42045,2010
576,Delaware,State Senate,56675.0,54631.0,49.081810504375326,50.918189495624674,-1.8363789912493473,42045,2010
577,Delaware,U.S. House,98610.0,99117.0,50.12820707338906,49.87179292661093,0.256414146778134,42045,2010
578,Delaware,U.S. Senate,88955.0,113844.0,56.13637148112171,43.8636285188783,12.272742962243406,42045,2010
579,Elk,Governor,6374.0,3935.0,38.170530604326316,61.829469395673684,-23.658938791347367,42047,2010
580,Elk,State House,7088.0,3286.0,31.67534220165799,68.324657798342,-36.64931559668401,42047,2010
581,Elk,U.S. House,6631.0,3275.0,33.06077124974763,66.93922875025238,-33.87845750050475,42047,2010
582,Elk,U.S. Senate,5638.0,4591.0,44.88219767328185,55.117802326718156,-10.235604653436305,42047,2010
583,Erie,Governor,42752.0,42581.0,49.89980429611053,50.10019570388947,-0.2003914077789375,42049,2010
584,Erie,State House,34299.0,41791.0,54.92311736101985,45.07688263898015,9.846234722039696,42049,2010
585,Erie,U.S. House,37182.0,48428.0,56.568157925475994,43.431842074524,13.136315850951995,42049,2010
586,Erie,U.S. Senate,38146.0,46851.0,55.120768968316526,44.87923103168347,10.241537936633058,42049,2010
587,Fayette,Governor,18994.0,15106.0,44.2991202346041,55.7008797653959,-11.401759530791793,42051,2010
588,Fayette,State House,2473.0,22831.0,90.22684160607018,9.773158393929814,80.45368321214036,42051,2010
589,Fayette,U.S. House,16804.0,16839.0,50.052016764260024,49.947983235739976,0.10403352852004843,42051,2010
590,Fayette,U.S. Senate,16960.0,16829.0,49.80614993045074,50.19385006954926,-0.3877001390985271,42051,2010
591,Forest,Governor,1257.0,633.0,33.49206349206349,66.5079365079365,-33.01587301587302,42053,2010
592,Forest,U.S. House,1226.0,580.0,32.115171650055366,67.88482834994463,-35.76965669988926,42053,2010
593,Forest,U.S. Senate,1121.0,750.0,40.085515766969536,59.914484233030464,-19.828968466060928,42053,2010
594,Franklin,Governor,33559.0,10295.0,23.47562366032745,76.52437633967256,-53.04875267934511,42055,2010
595,Franklin,State House,32167.0,54.0,0.1675925638558704,99.83240743614414,-99.66481487228826,42055,2010
596,Franklin,U.S. House,32799.0,10785.0,24.74531938325991,75.25468061674009,-50.50936123348018,42055,2010
597,Franklin,U.S. Senate,32364.0,11487.0,26.195525757679416,73.80447424232058,-47.60894848464116,42055,2010
598,Fulton,Governor,3521.0,945.0,21.15987460815047,78.84012539184953,-57.68025078369905,42057,2010
599,Fulton,U.S. House,3438.0,1003.0,22.585003377617653,77.41499662238235,-54.829993244764694,42057,2010
600,Fulton,U.S. Senate,3434.0,1037.0,23.193916349809886,76.80608365019012,-53.612167300380236,42057,2010
601,Greene,Governor,6000.0,5153.0,46.202815385994796,53.797184614005204,-7.594369228010407,42059,2010
602,Greene,State House,5632.0,5363.0,48.776716689404275,51.223283310595725,-2.446566621191451,42059,2010
603,Greene,State Senate,5255.0,5672.0,51.90811750709252,48.09188249290748,3.8162350141850396,42059,2010
604,Greene,U.S. House,5274.0,5682.0,51.861993428258494,48.138006571741506,3.723986856516987,42059,2010
605,Greene,U.S. Senate,5502.0,5483.0,49.91351843422849,50.0864815657715,-0.1729631315430069,42059,2010
606,Huntingdon,Governor,9764.0,3629.0,27.096244306727396,72.90375569327261,-45.807511386545215,42061,2010
607,Huntingdon,U.S. House,9185.0,4076.0,30.73674685167031,69.26325314832968,-38.52650629665937,42061,2010
608,Huntingdon,U.S. Senate,9134.0,4223.0,31.61638092386015,68.38361907613985,-36.7672381522797,42061,2010
609,Indiana,Governor,16520.0,8842.0,34.8631811371343,65.13681886286571,-30.27363772573141,42063,2010
610,Indiana,State House,5836.0,1874.0,24.30609597924773,75.69390402075227,-51.38780804150454,42063,2010
611,Indiana,U.S. House,16281.0,8881.0,35.29528654320006,64.70471345679994,-29.409426913599873,42063,2010
612,Indiana,U.S. Senate,15133.0,10085.0,39.99127607264652,60.00872392735348,-20.01744785470696,42063,2010
613,Jefferson,Governor,10017.0,3420.0,25.452109845947756,74.54789015405224,-49.09578030810448,42065,2010
614,Jefferson,State House,9170.0,2980.0,24.526748971193417,75.47325102880659,-50.94650205761317,42065,2010
615,Jefferson,U.S. House,10007.0,2948.0,22.755692782709378,77.24430721729063,-54.48861443458125,42065,2010
616,Jefferson,U.S. Senate,9326.0,3882.0,29.391278013325255,70.60872198667474,-41.21744397334948,42065,2010
617,Juniata,Governor,5834.0,1534.0,20.819761129207386,79.18023887079262,-58.360477741585235,42067,2010
618,Juniata,State Senate,5743.0,1574.0,21.511548448817823,78.48845155118218,-56.97690310236436,42067,2010
619,Juniata,U.S. House,5658.0,1627.0,22.33356211393274,77.66643788606726,-55.332875772134514,42067,2010
620,Juniata,U.S. Senate,5504.0,1829.0,24.942042820128187,75.05795717987182,-50.115914359743634,42067,2010
621,Lackawanna,Governor,31342.0,38300.0,54.99554866316303,45.004451336836965,9.991097326326063,42069,2010
622,Lackawanna,State House,25819.0,42903.0,62.42978958703181,37.570210412968194,24.85957917406362,42069,2010
623,Lackawanna,State Senate,25085.0,43847.0,63.60906400510649,36.39093599489352,27.218128010212972,42069,2010
624,Lackawanna,U.S. House,28228.0,41059.0,59.259312713784695,40.740687286215305,18.51862542756939,42069,2010
625,Lackawanna,U.S. Senate,27742.0,41327.0,59.8343685300207,40.165631469979296,19.6687370600414,42069,2010
626,Lancaster,Governor,106430.0,43268.0,28.903525765207284,71.09647423479272,-42.19294846958544,42071,2010
627,Lancaster,State House,113975.0,21875.0,16.10231873389768,83.89768126610232,-67.79536253220465,42071,2010
628,Lancaster,State Senate,73099.0,3099.0,4.06703588020683,95.93296411979317,-91.86592823958634,42071,2010
629,Lancaster,U.S. House,103418.0,46324.0,30.93587637403,69.06412362597,-38.128247251939996,42071,2010
630,Lancaster,U.S. Senate,102113.0,47649.0,31.816482151680663,68.18351784831933,-36.367035696638666,42071,2010
631,Lawrence,Governor,16489.0,11499.0,41.08546519937116,58.914534800628836,-17.82906960125768,42073,2010
632,Lawrence,State House,5958.0,5789.0,49.28066740444369,50.71933259555631,-1.4386651911126194,42073,2010
633,Lawrence,U.S. House,12518.0,15269.0,54.95015654802605,45.04984345197394,9.900313096052109,42073,2010
634,Lawrence,U.S. Senate,15493.0,12317.0,44.28982380438691,55.710176195613094,-11.420352391226182,42073,2010
635,Lebanon,Governor,29534.0,10340.0,25.931684807142496,74.0683151928575,-48.136630385715,42075,2010
636,Lebanon,State House,31639.0,3793.0,10.705012418153082,89.29498758184693,-78.58997516369385,42075,2010
637,Lebanon,State Senate,29444.0,10370.0,26.046114432109306,73.9538855678907,-47.90777113578139,42075,2010
638,Lebanon,U.S. House,20852.0,18844.0,47.470777912132206,52.5292220878678,-5.058444175735595,42075,2010
639,Lebanon,U.S. Senate,27881.0,11838.0,29.80437573957048,70.19562426042951,-40.39124852085903,42075,2010
640,Lehigh,Governor,52769.0,43261.0,45.04946370925752,54.95053629074248,-9.901072581484954,42077,2010
641,Lehigh,State House,48988.0,39222.0,44.46434644598118,55.535653554018815,-11.071307108037637,42077,2010
642,Lehigh,State Senate,49727.0,39801.0,44.456482888035026,55.54351711196497,-11.08703422392994,42077,2010
643,Lehigh,U.S. House,51993.0,38272.0,42.399601174320054,57.600398825679946,-15.200797651359892,42077,2010
644,Lehigh,U.S. Senate,50341.0,45455.0,47.44978913524573,52.55021086475426,-5.100421729508533,42077,2010
645,Luzerne,Governor,49734.0,43392.0,46.594935893305845,53.405064106694155,-6.81012821338831,42079,2010
646,Luzerne,State House,43176.0,46715.0,51.96849517749275,48.03150482250726,3.9369903549854897,42079,2010
647,Luzerne,State Senate,44824.0,32371.0,41.9340630869875,58.06593691301251,-16.131873826025007,42079,2010
648,Luzerne,U.S. House,51241.0,42411.0,45.28573869217956,54.71426130782044,-9.428522615640887,42079,2010
649,Luzerne,U.S. Senate,45313.0,46566.0,50.68187507482668,49.31812492517332,1.363750149653356,42079,2010
650,Lycoming,Governor,25154.0,9278.0,26.94586431226766,73.05413568773234,-46.10827137546468,42081,2010
651,Lycoming,State House,23525.0,8596.0,26.761308801095858,73.23869119890415,-46.47738239780829,42081,2010
652,Lycoming,U.S. House,22994.0,10661.0,31.67731392066558,68.32268607933443,-36.64537215866885,42081,2010
653,Lycoming,U.S. Senate,23944.0,10251.0,29.978066968855092,70.0219330311449,-40.04386606228981,42081,2010
654,Mckean,Governor,7117.0,2763.0,27.965587044534413,72.03441295546558,-44.06882591093117,42083,2010
655,Mckean,U.S. House,7223.0,2408.0,25.002595784446058,74.99740421555394,-49.994808431107884,42083,2010
656,Mckean,U.S. Senate,6801.0,3107.0,31.358498183286233,68.64150181671377,-37.28300363342754,42083,2010
657,Mercer,Governor,21146.0,15047.0,41.574337579089885,58.425662420910115,-16.85132484182023,42085,2010
658,Mercer,U.S. House,20230.0,15981.0,44.132998260197176,55.867001739802824,-11.734003479605647,42085,2010
659,Mercer,U.S. Senate,20095.0,16000.0,44.32746917855659,55.67253082144341,-11.345061642886819,42085,2010
660,Mifflin,Governor,9642.0,2587.0,21.15463243110639,78.84536756889361,-57.690735137787215,42087,2010
661,Mifflin,State Senate,9395.0,2470.0,20.817530552043824,79.18246944795617,-58.364938895912346,42087,2010
662,Mifflin,U.S. House,9485.0,2470.0,20.66081137599331,79.3391886240067,-58.67837724801339,42087,2010
663,Mifflin,U.S. Senate,9182.0,2975.0,24.471497902443037,75.52850209755697,-51.05700419511393,42087,2010
664,Monroe,Governor,21162.0,18082.0,46.07583324839466,53.92416675160534,-7.848333503210682,42089,2010
665,Monroe,State House,12982.0,9996.0,43.502480633649576,56.497519366350424,-12.995038732700849,42089,2010
666,Monroe,State Senate,17097.0,14146.0,45.277342124635915,54.72265787536408,-9.445315750728163,42089,2010
667,Monroe,U.S. House,20954.0,18144.0,46.40646580387743,53.59353419612256,-7.187068392245131,42089,2010
668,Monroe,U.S. Senate,20295.0,18921.0,48.24816401468788,51.75183598531212,-3.5036719706242394,42089,2010
669,Montgomery,Governor,139244.0,149080.0,51.70571995394071,48.2942800460593,3.411439907881409,42091,2010
670,Montgomery,State House,142285.0,144256.0,50.343929839010826,49.65607016098918,0.6878596780216455,42091,2010
671,Montgomery,State Senate,101058.0,88219.0,46.60840989660656,53.39159010339344,-6.783180206786881,42091,2010
672,Montgomery,U.S. House,136985.0,148736.0,52.05637667514813,47.94362332485186,4.112753350296266,42091,2010
673,Montgomery,U.S. Senate,131955.0,155413.0,54.081526126778215,45.91847387322179,8.163052253556422,42091,2010
674,Montour,Governor,3896.0,1815.0,31.780773945018385,68.21922605498162,-36.43845210996324,42093,2010
675,Montour,State House,3891.0,1728.0,30.752802989855848,69.24719701014416,-38.49439402028831,42093,2010
676,Montour,U.S. House,3216.0,2450.0,43.240381221320156,56.759618778679844,-13.519237557359688,42093,2010
677,Montour,U.S. Senate,3627.0,2068.0,36.312554872695344,63.687445127304656,-27.374890254609312,42093,2010
678,Northampton,Governor,45986.0,38871.0,45.80765287483649,54.19234712516351,-8.384694250327016,42095,2010
679,Northampton,State House,26968.0,29206.0,51.992024780147396,48.0079752198526,3.9840495602947996,42095,2010
680,Northampton,State Senate,38348.0,41925.0,52.22802187535037,47.771978124649635,4.456043750700736,42095,2010
681,Northampton,U.S. House,42818.0,33912.0,44.19653329857943,55.80346670142057,-11.606933402841136,42095,2010
682,Northampton,U.S. Senate,44209.0,40321.0,47.7002247722702,52.2997752277298,-4.599550455459607,42095,2010
683,Northumberland,Governor,17781.0,8393.0,32.06617253763277,67.93382746236723,-35.86765492473447,42097,2010
684,Northumberland,State House,18557.0,7197.0,27.945173565271414,72.05482643472858,-44.109652869457165,42097,2010
685,Northumberland,U.S. House,14269.0,11332.0,44.26389594156478,55.736104058435224,-11.47220811687044,42097,2010
686,Northumberland,U.S. Senate,16032.0,9817.0,37.97825834655112,62.02174165344888,-24.043483306897755,42097,2010
687,Perry,Governor,11568.0,3019.0,20.696510591622676,79.30348940837733,-58.606978816754655,42099,2010
688,Perry,State Senate,11363.0,3018.0,20.98602322508866,79.01397677491134,-58.02795354982268,42099,2010
689,Perry,U.S. House,9856.0,4651.0,32.060384641897016,67.93961535810298,-35.87923071620597,42099,2010
690,Perry,U.S. Senate,10972.0,3566.0,24.528821020773144,75.47117897922685,-50.942357958453705,42099,2010
691,Philadelphia,Governor,72352.0,350431.0,82.88672912581632,17.113270874183684,65.77345825163263,42101,2010
692,Philadelphia,State House,50953.0,338532.0,86.91785306237723,13.082146937622758,73.83570612475448,42101,2010
693,Philadelphia,State Senate,10784.0,136680.0,92.6870286985298,7.312971301470189,85.37405739705962,42101,2010
694,Philadelphia,U.S. House,51116.0,354890.0,87.41003827529642,12.589961724703574,74.82007655059284,42101,2010
695,Philadelphia,U.S. Senate,67996.0,357981.0,84.03763583479859,15.962364165201407,68.07527166959719,42101,2010
696,Pike,Governor,9894.0,5472.0,35.611089418196016,64.38891058180398,-28.777821163607967,42103,2010
697,Pike,State House,10970.0,2343.0,17.599338991962743,82.40066100803726,-64.80132201607452,42103,2010
698,Pike,U.S. House,9237.0,5958.0,39.210266535044425,60.789733464955575,-21.57946692991115,42103,2010
699,Pike,U.S. Senate,9678.0,5627.0,36.76576282260699,63.234237177393005,-26.468474354786018,42103,2010
700,Potter,Governor,4053.0,1257.0,23.672316384180792,76.32768361581921,-52.65536723163842,42105,2010
701,Potter,U.S. House,4156.0,1010.0,19.550909794812235,80.44909020518777,-60.89818041037554,42105,2010
702,Potter,U.S. Senate,3919.0,1371.0,25.916824196597354,74.08317580340264,-48.166351606805286,42105,2010
703,Schuylkill,Governor,28659.0,16535.0,36.58671505067044,63.413284949329565,-26.826569898659123,42107,2010
704,Schuylkill,State House,22555.0,20796.0,47.971211736753474,52.02878826324652,-4.057576526493044,42107,2010
705,Schuylkill,U.S. House,15756.0,29767.0,65.38892428003426,34.61107571996573,30.777848560068527,42107,2010
706,Schuylkill,U.S. Senate,26348.0,18378.0,41.09019362339579,58.90980637660421,-17.819612753208418,42107,2010
707,Snyder,Governor,8591.0,2712.0,23.993630009731927,76.00636999026807,-52.01273998053614,42109,2010
708,Snyder,State House,8680.0,1379.0,13.70911621433542,86.29088378566458,-72.58176757132915,42109,2010
709,Snyder,U.S. House,7375.0,3791.0,33.95128067347304,66.04871932652696,-32.09743865305392,42109,2010
710,Snyder,U.S. Senate,8072.0,3148.0,28.05704099821747,71.94295900178254,-43.88591800356507,42109,2010
711,Somerset,Governor,18542.0,7294.0,28.23192444650875,71.76807555349126,-43.53615110698251,42111,2010
712,Somerset,U.S. House,17724.0,8006.0,31.115429459774578,68.88457054022543,-37.76914108045085,42111,2010
713,Somerset,U.S. Senate,17209.0,8488.0,33.03109312371094,66.96890687628905,-33.937813752578116,42111,2010
714,Sullivan,Governor,1654.0,682.0,29.195205479452053,70.80479452054794,-41.60958904109589,42113,2010
715,Sullivan,U.S. House,1358.0,962.0,41.46551724137931,58.53448275862069,-17.06896551724138,42113,2010
716,Sullivan,U.S. Senate,1561.0,754.0,32.570194384449245,67.42980561555075,-34.8596112311015,42113,2010
717,Susquehanna,Governor,9612.0,4394.0,31.372269027559618,68.62773097244038,-37.25546194488076,42115,2010
718,Susquehanna,State House,10688.0,2429.0,18.51795380041168,81.48204619958832,-62.96409239917665,42115,2010
719,Susquehanna,U.S. House,7984.0,6037.0,43.05684330646887,56.94315669353113,-13.886313387062259,42115,2010
720,Susquehanna,U.S. Senate,9141.0,4860.0,34.71180629955003,65.28819370044997,-30.57638740089994,42115,2010
721,Tioga,Governor,9069.0,2933.0,24.437593734377604,75.5624062656224,-51.1248125312448,42117,2010
722,Tioga,U.S. House,8960.0,2635.0,22.72531263475636,77.27468736524365,-54.54937473048729,42117,2010
723,Tioga,U.S. Senate,8651.0,3352.0,27.926351745396982,72.07364825460301,-44.14729650920603,42117,2010
724,Union,Governor,8121.0,3668.0,31.113750106031045,68.88624989396895,-37.7724997879379,42119,2010
725,Union,State House,7612.0,3411.0,30.944389004808126,69.05561099519187,-38.11122199038374,42119,2010
726,Union,State Senate,1354.0,282.0,17.237163814180928,82.76283618581907,-65.52567237163814,42119,2010
727,Union,U.S. House,7028.0,4663.0,39.88538191771448,60.11461808228552,-20.229236164571034,42119,2010
728,Union,U.S. Senate,7618.0,4059.0,34.76064057549028,65.23935942450973,-30.47871884901945,42119,2010
729,Venango,Governor,10937.0,4955.0,31.17920966524037,68.82079033475964,-37.641580669519264,42121,2010
730,Venango,U.S. House,11087.0,4014.0,26.581021124428844,73.41897887557116,-46.83795775114231,42121,2010
731,Venango,U.S. Senate,10147.0,5597.0,35.550050813008134,64.44994918699187,-28.89989837398374,42121,2010
732,Warren,Governor,8194.0,3996.0,32.78096800656275,67.21903199343724,-34.43806398687449,42123,2010
733,Warren,U.S. House,7621.0,4336.0,36.263276741657606,63.7367232583424,-27.473446516684795,42123,2010
734,Warren,U.S. Senate,7615.0,4493.0,37.107697390155266,62.892302609844734,-25.784605219689468,42123,2010
735,Washington,Governor,41984.0,28211.0,40.189472184628535,59.81052781537146,-19.621055630742923,42125,2010
736,Washington,State House,35963.0,32200.0,47.23970482519842,52.76029517480158,-5.520590349603154,42125,2010
737,Washington,State Senate,26120.0,30916.0,54.20436215723403,45.79563784276598,8.408724314468053,42125,2010
738,Washington,U.S. House,41875.0,27551.0,39.68398006510529,60.316019934894705,-20.632039869789416,42125,2010
739,Washington,U.S. Senate,37957.0,31689.0,45.50010050828475,54.49989949171524,-8.999798983430487,42125,2010
740,Wayne,Governor,10747.0,5087.0,32.127068333964885,67.87293166603511,-35.74586333207023,42127,2010
741,Wayne,State House,11351.0,2594.0,18.601649336679813,81.39835066332019,-62.796701326640374,42127,2010
742,Wayne,U.S. House,9475.0,6256.0,39.768609751446185,60.23139024855381,-20.462780497107623,42127,2010
743,Wayne,U.S. Senate,10348.0,5426.0,34.39837707620134,65.60162292379866,-31.203245847597316,42127,2010
744,Westmoreland,Governor,84762.0,40440.0,32.2998035175157,67.70019648248432,-35.40039296496862,42129,2010
745,Westmoreland,State House,46968.0,50465.0,51.79456652263607,48.20543347736393,3.589133045272135,42129,2010
746,Westmoreland,State Senate,611.0,5490.0,89.98524831994756,10.01475168005245,79.9704966398951,42129,2010
747,Westmoreland,U.S. House,79272.0,44490.0,35.94802928200902,64.05197071799098,-28.103941435981966,42129,2010
748,Westmoreland,U.S. Senate,76002.0,48338.0,38.87566350329741,61.12433649670259,-22.24867299340518,42129,2010
749,Wyoming,Governor,5901.0,3017.0,33.830455259026685,66.16954474097331,-32.33908948194662,42131,2010
750,Wyoming,State House,6806.0,1684.0,19.835100117785633,80.16489988221437,-60.32979976442874,42131,2010
751,Wyoming,U.S. House,4925.0,3962.0,44.58197366940475,55.41802633059525,-10.836052661190493,42131,2010
752,Wyoming,U.S. Senate,5569.0,3283.0,37.08766380478988,62.912336195210116,-25.82467239042024,42131,2010
753,York,Governor,92483.0,38034.0,29.14103143651785,70.85896856348215,-41.7179371269643,42133,2010
754,York,State House,88148.0,35574.0,28.753172434975188,71.24682756502482,-42.49365513004963,42133,2010
755,York,U.S. House,94165.0,29985.0,24.15223519935562,75.84776480064438,-51.69552960128877,42133,2010
756,York,U.S. Senate,88394.0,42039.0,32.230340481319914,67.76965951868009,-35.53931903736017,42133,2010
757,Adams,Governor,16790.0,11130.0,39.863896848137536,60.136103151862464,-20.27220630372493,42001,2014
758,Adams,State House,21699.0,2449.0,10.141626635746231,89.85837336425377,-79.71674672850753,42001,2014
759,Adams,U.S. House,21046.0,6521.0,23.655094859796133,76.34490514020386,-52.68981028040773,42001,2014
760,Allegheny,Governor,148057.0,207017.0,58.30249469124745,41.69750530875254,16.604989382494914,42003,2014
761,Allegheny,State House,108743.0,195101.0,64.21091086215294,35.78908913784705,28.421821724305893,42003,2014
762,Allegheny,State Senate,58599.0,53080.0,47.52907887785528,52.47092112214472,-4.941842244289447,42003,2014
763,Allegheny,U.S. House,120388.0,179813.0,59.897535318003605,40.102464681996395,19.79507063600721,42003,2014
764,Armstrong,Governor,11520.0,7195.0,38.44509751536201,61.554902484637985,-23.109804969275977,42005,2014
765,Armstrong,State House,14907.0,946.0,5.967324796568472,94.03267520343152,-88.06535040686305,42005,2014
766,Armstrong,U.S. House,13204.0,5141.0,28.023984736985554,71.97601526301445,-43.95203052602889,42005,2014
767,Beaver,Governor,23302.0,24456.0,51.208174546672815,48.79182545332719,2.416349093345623,42007,2014
768,Beaver,State House,8112.0,20364.0,71.51285292878214,28.487147071217866,43.025705857564276,42007,2014
769,Beaver,State Senate,3897.0,3844.0,49.65766696809198,50.342333031908026,-0.6846660638160458,42007,2014
770,Beaver,U.S. House,26489.0,21067.0,44.29935234250147,55.70064765749853,-11.401295314997057,42007,2014
771,Bedford,Governor,9050.0,4786.0,34.59092223185892,65.40907776814107,-30.818155536282156,42009,2014
772,Bedford,U.S. House,10185.0,3577.0,25.99186164801628,74.00813835198372,-48.016276703967435,42009,2014
773,Berks,Governor,50005.0,51840.0,50.90087878639108,49.09912121360892,1.801757572782165,42011,2014
774,Berks,State House,53095.0,29288.0,35.55102387628516,64.44897612371484,-28.897952247429686,42011,2014
775,Berks,State Senate,9827.0,5272.0,34.91621961719319,65.08378038280681,-30.167560765613615,42011,2014
776,Berks,U.S. House,58701.0,38404.0,39.54894186705113,60.451058132948866,-20.90211626589774,42011,2014
777,Blair,Governor,17718.0,12800.0,41.94246018743037,58.05753981256964,-16.115079625139266,42013,2014
778,Blair,U.S. House,20380.0,9983.0,32.87883278990877,67.12116721009123,-34.24233442018246,42013,2014
779,Bradford,Governor,9905.0,5082.0,33.90938813638486,66.09061186361514,-32.181223727230275,42015,2014
780,Bradford,State House,13105.0,619.0,4.51034683765666,95.48965316234333,-90.97930632468668,42015,2014
781,Bradford,U.S. House,10045.0,3306.0,24.76219009811999,75.23780990188,-50.47561980376001,42015,2014
782,Bucks,Governor,94584.0,103812.0,52.32565172684933,47.67434827315067,4.6513034536986595,42017,2014
783,Bucks,State House,116451.0,50878.0,30.405966688380374,69.59403331161963,-39.18806662323925,42017,2014
784,Bucks,State Senate,119345.0,76895.0,39.18416225030575,60.81583774969425,-21.631675499388507,42017,2014
785,Bucks,U.S. House,121248.0,76465.0,38.67474571727706,61.32525428272294,-22.650508565445875,42017,2014
